date,attributedDetailPageViewsClicks14d,attributedPurchases14d,adGroupId,advertiserName,productName,productCategory,productSubcategory,brandHaloAttributedPurchases14d,brandHaloUnitsSold14d,attributedNewToBrandSales14d,attributedAddToCartClicks14d,brandHaloNewToBrandPurchases14d,brandName,marketplace,brandHaloAttributedSales14d,campaignId,brandHaloNewToBrandUnitsSold14d,productAsin,productConversionType,attributedNewToBrandUnitsSold14d,brandHaloAttributedAddToCartClicks14d,attributedNewToBrandPurchases14d,unitsSold14d,productGroup,brandHaloNewToBrandSales14d,publisher,brandHaloDetailPageViewsClicks14d,attributedSales14d
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen PaperTouch EZ Fit kompatibel mit iPad Air 11 Zoll M3 (2025), iPad Air 11 Zoll M2 (2024), Papier Textur, Matt, Installationsschablone, 9H Härte",,,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0CWSGC51S,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen PaperTouch EZ Fit kompatibel mit iPad Air 11 Zoll M3 (2025), iPad Air 11 Zoll M2 (2024), Papier Textur, Matt, Installationsschablone, 9H Härte",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0CWSGC51S,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzglas kompatibel mit iPad Air 11 Zoll M3 (2025), iPad Air 11 Zoll M2 (2024), Installationsschablone, Kristallklar, 9H Folie",,,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0CWSGYNLF,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzglas kompatibel mit iPad Air 11 Zoll M3 (2025), iPad Air 11 Zoll M2 (2024), Installationsschablone, Kristallklar, 9H Folie",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0CWSGYNLF,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzglas kompatibel mit iPad Air 13 Zoll M3 (2025), iPad Air 13 Zoll M2 (2024), 1. Generation, Installationsschablone, Kristallklar, 9H Folie",,,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0CWSH8F9L,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzglas kompatibel mit iPad Air 13 Zoll M3 (2025), iPad Air 13 Zoll M2 (2024), 1. Generation, Installationsschablone, Kristallklar, 9H Folie",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0CWSH8F9L,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit iPad Air 11 Zoll M3/M2 (2025/2024), iPad Air 13 Zoll M3/M2 (2025/2024), 2 Stück, Space Grau, Individuelle Objektive, 9H Härte Folie",,,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0CXC66NCG,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit iPad Air 11 Zoll M3/M2 (2025/2024), iPad Air 13 Zoll M3/M2 (2025/2024), 2 Stück, Space Grau, Individuelle Objektive, 9H Härte Folie",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0CXC66NCG,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen TinTap MagFit+ MagSafe Kartenhalter mit Verschluss-System Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle, Google Pixelsnap und MagSafe-Zubehör - Frostklar",,,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0CYHLBPKK,Brand Halo,0,0,0,0,Sports,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen TinTap MagFit+ MagSafe Kartenhalter mit Verschluss-System Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle, Google Pixelsnap und MagSafe-Zubehör - Frostklar",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0CYHLBPKK,Brand Halo,0,0,0,0,Sports,0,Google Ads,0,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen TinTap MagFit+ MagSafe Kartenhalter mit Verschluss-System Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle, Google Pixelsnap und MagSafe-Zubehör - Schwarz",,,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0CYHLK3SF,Brand Halo,0,0,0,0,Sports,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen TinTap MagFit+ MagSafe Kartenhalter mit Verschluss-System Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle, Google Pixelsnap und MagSafe-Zubehör - Schwarz",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0CYHLK3SF,Brand Halo,0,0,0,0,Sports,0,Google Ads,0,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen TinTap MagFit+ MagSafe Kartenhalter mit Verschluss-System Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle, Google Pixelsnap und MagSafe-Zubehör - Dünenbeige",,,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0CYHRTVGN,Brand Halo,0,0,0,0,Sports,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen TinTap MagFit+ MagSafe Kartenhalter mit Verschluss-System Kompatibel mit iPhone 17/16/15, andere MagSafe-Modelle, Google Pixelsnap und MagSafe-Zubehör - Dünenbeige",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0CYHRTVGN,Brand Halo,0,0,0,0,Sports,0,Google Ads,0,0
20260309,0,0,경쟁사 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Frost Black,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_23_A_Galaxy S26 Series_GA Search_Competitor_hyomi,0,B0D21FFYPD,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Frost Black,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21FFYPD,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21FFYPH,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Hülle [rutschfest] Liquid Air Case Handyhülle Schutzhülle Cover Dünn Slim -Navy Blue,0900 Wireless Cases,0910 Cases,1,1,0,0,1,Spigen,AMAZON_DE,13.78,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,1,B0D21LMDVW,Brand Halo,0,1,0,0,Wireless,13.78,Google Ads,4,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Verbesserte Magnestärke] Ultra Hybrid MagFit Case Handyhülle Kompatibel mit MagSafe -Frost Clear,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21NPSVW,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Verbesserte Magnestärke] Ultra Hybrid MagFit Case Handyhülle Kompatibel mit MagSafe -Frost Clear,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21NPSVW,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Graphite,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21PGWHD,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Anti-Yellowing] Ultra Hybrid Case Handyhülle Schutzhülle Cover Transparent Durchsichtig Dünn Slim -Crystal Clear,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21Q551B,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21RPDX4,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21RPDX4,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Hülle [Anti-Yellowing] Ultra Hybrid Case Handyhülle Schutzhülle Cover Transparent Durchsichtig Dünn Slim -Frost Black,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21SJ58N,Brand Halo,0,1,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,"Spigen Thin Fit MagFit Hülle für iPhone 16, Kompatibel mit MagSafe Zubehör -Schwarz",0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21W1P64,Brand Halo,0,0,0,0,Wireless,0,Google Ads,3,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Anti-Yellowing] Ultra Hybrid Case Handyhülle Schutzhülle Cover Transparent Durchsichtig Dünn Slim -Frost Clear,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21W5MWR,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Frost Natural Titanium,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21W5MWV,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260309,0,0,경쟁사 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Frost Clear,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_23_A_Galaxy S26 Series_GA Search_Competitor_hyomi,0,B0D21X1FP9,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Frost Clear,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21X1FP9,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Anti-Yellowing] Ultra Hybrid Case Handyhülle Schutzhülle Cover Transparent Durchsichtig Dünn Slim -Frost Black,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21XKCNZ,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Classic Silver,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21ZXTWN,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Classic Silver,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D21ZXTWN,Brand Halo,0,0,0,0,Wireless,0,Google Ads,2,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D2216HBS,Brand Halo,0,0,0,0,Wireless,0,Google Ads,3,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D2216HBS,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Kevlar 1500D Schutz] Enzo Aramid MagFit Aramidfaser Dünn Slim Stoßfest Schutzhülle Case Handyhülle Kompatibel mit MagSafe -Black Silver,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D221LFPN,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Kevlar 1500D Schutz] Enzo Aramid MagFit Aramidfaser Dünn Slim Stoßfest Schutzhülle Case Handyhülle Kompatibel mit MagSafe -Black Silver,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D221LFPN,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,4) 스크린 프로텍터 키워드,Spigen DE Direct,Spigen für iPhone 16 Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Carbon Fiber,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D2226N7W,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Carbon Fiber,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D2226N7W,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,SDD,Spigen DE Direct,Spigen für iPhone 16 Hülle [Anti-Yellowing] Ultra Hybrid MagFit Case Handyhülle Transparent Dünn Slim Kompatibel mit MagSafe -Carbon Fiber,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_23_A_Galaxy S26 Series_GA Search_Competitor_hyomi,0,B0D2226N7W,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,Spigen Lite Fit Ersatzarmband Kompatibel mit Google Pixel Watch 4/3 45mm (2025/2024) Nylon Solo Loop Armband - Schwarz,1400 Wearables,1410 Smartwatches,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0D3KZJW68,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_00_00_00_NoObjective_search_GalaxyS26_Samsung_SEONMIN_260226,Spigen DE Direct,Spigen Ultra Hybrid Hülle Kompatibel mit Samsung Galaxy Buds 3 Pro | Galaxy Buds 3 - ZeroOne,,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_NoObjective_search_GalaxyS26_SEONMIN_260226,0,B0D3NR923Y,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,iP16 PM UHSM Frost Black,Spigen DE Direct,Spigen [All-in-One Ständer für iPhone 16 Pro Max Hülle Ultra Hybrid S MagFit für MagSafe [Verbesserte Magnestärke] Stoßfest Kratzfest Handyhülle Case -Frost Black,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,iphone16 Serie UH S MagFit_Hyomi,0,B0D43RLKK4,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,3) 브랜드 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Verbesserte Magnestärke] Ultra Hybrid MagFit Case Handyhülle Kompatibel mit MagSafe -Frost Natural Titanium,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_03_A_iPhone_GA_Event_Search_26' SDD,0,B0D4499L78,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,"Spigen Modern Fit 316L Armband Kompatibel mit Samsung Galaxy Watch 7 40mm, 6 44mm, 6 Classic 47/43mm - Silber",1400 Wearables,1410 Smartwatches,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0D5K4DPPY,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Modern Fit 316L Armband Kompatibel mit Samsung Galaxy Watch 7 40mm, 6 44mm, 6 Classic 47/43mm - Silber",1400 Wearables,1410 Smartwatches,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0D5K4DPPY,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen MagSafe Selfie Stick Stativ [Wondersnap] [MagFit-Technologie & Bluetooth-Fernbedienung] Tripod kompatibel mit iPhone 16/15/14/13 Serien, Galaxy S25/S24/S23 und Allen Smartphones - Schwarz",,,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0D6PZ3CYK,Brand Halo,0,0,0,0,Camera,0,Google Ads,0,0
20260309,0,0,경쟁사 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Camera Control Button] Kamerasteuerung Aktivierte Case Ultra Hybrid T MagFit [Anti-Yellowing] Kamerabutton Kameraknopf Handyhülle Kompatibel mit MagSafe -Graphite,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_23_A_Galaxy S26 Series_GA Search_Competitor_hyomi,0,B0D79ZYR7G,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,26 SSD Demand Gen Video,Spigen DE Direct,Spigen für iPhone 16 Pro Max Hülle [Kamerasteuerung] Extreme Magnetkraft Ultra Hybrid T MagFit Militärschutz Case Magnetisch Handyhülle Stoßfest Kratzfest Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,DE_iPhone_Semin,0,B0D7B143L8,Brand Halo,0,0,0,0,Wireless,0,Google Ads,1,0
20260309,0,0,경쟁사 키워드,Spigen DE Direct,Spigen für iPhone 16 Pro Hülle [Kamerasteuerung] Extreme Magnetkraft Ultra Hybrid T MagFit Militärschutz Case Magnetisch Handyhülle Stoßfest Kratzfest Kompatibel mit MagSafe -Weiß,0900 Wireless Cases,0910 Cases,0,0,0,0,0,Spigen,AMAZON_DE,0,12_11_01_23_A_Galaxy S26 Series_GA Search_Competitor_hyomi,0,B0D7B4BYTY,Brand Halo,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,Spigen DE Direct,"Spigen Tesla Model Y 2025 2026 Juniper 3 Highland 2024 2025 2026, Aufbewahrungsbox unter dem Bildschirm, Tablet Organizer Box Tablet Halterung für Tesla Model Y Juniper 2026 und 3 Highland 2026",1000 Automotive Accessories,1020 Appearance Enhancements/Styling,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_03_DE_2026 SDD 통합_GA Search_260306_yeseo	,0,B0D7N5CB6X,Brand Halo,0,0,0,0,Automotive,0,Google Ads,0,0
20260309,0,0,Google Ads_Search_RE,Spigen DE Direct,"Spigen Glas.tR EZ Fit Sichtschutz Schutzfolie kompatibel mit iPhone 17 Pro, iPhone 17, iPhone 16 Pro, 2 Stück, Privacy Schutz, inklusive Installationskit, Kratzfest, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_GoogleAds_DEMKT,0,B0D84JFDCB,Brand Halo,0,0,0,0,Wireless,0,Google Adwords,0,0
20260309,0,0,12_00_00_00_DE_IG/FB_S26Teaser_SEONMIN_0224,Spigen DE Direct,"Spigen Glas.tR EZ Fit Sichtschutz Schutzfolie kompatibel mit iPhone 17 Pro Max, iPhone 16 Pro Max, 2 Stück, Privacy Schutz, inklusive Installationskit, Kratzfest, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_DE_S26_MKT_SEONMIN_202602,0,B0D84JFDCS,Brand Halo,0,1,0,0,Wireless,0,Instagram,1,0
20260309,1,0,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 17 Pro Max, iPhone 16 Pro Max, 2 Stück, Kratzfest, inklusive Installationskit, Kristallklar, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_15_04_23_DE_Galaxy S26 시리즈 전품목 통합(EZ Fit Pro CC/AR/PRV/Optik)_GA Search_260225_yeseo,0,B0D84R9HYW,Promoted,0,0,0,0,Wireless,0,Google Ads,0,0
20260309,0,0,Google Ads_Search_RE,Spigen DE Direct,"Spigen Glas.tR EZ Fit Optik Pro Kameraschutz kompatibel mit iPhone 17, iPhone 16, iPhone 16 Plus, 2 Stück, Schwarz, Individuelle Kameraprotektion, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_GoogleAds_DEMKT,0,B0D84T69WG,Brand Halo,0,0,0,0,Wireless,0,Google Adwords,0,0
20260309,0,0,Google Ads_Search_RE,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 17 Pro, iPhone 17, iPhone 16 Pro, 2 Stück, Kratzfest, inklusive Installationskit, Kristallklar, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_GoogleAds_DEMKT,0,B0D84YX465,Brand Halo,0,0,0,0,Wireless,0,Google Adwords,0,0
20260309,0,0,iPhone17,Spigen DE Direct,"Spigen Glas.tR EZ Fit Schutzfolie kompatibel mit iPhone 17 Pro, iPhone 17, iPhone 16 Pro, 2 Stück, Kratzfest, inklusive Installationskit, Kristallklar, 9H Härte Folie",0900 Wireless Cases,0970 Screen Protectors,0,0,0,0,0,Spigen,AMAZON_DE,0,12_00_00_00_Instagram_LinkinBio_DEMKT,0,B0D84YX465,Brand Halo,0,0,0,0,Wireless,0,Instagram,1,0
